customer_id,country,region,signup_date,age,segment,primary_channel,is_student,has_membership,churn_risk
4097,US,West,2023-04-29,38,Retail,Web,0,1,0.32199660437881644
4098,US,Midwest,2023-09-11,24,Retail,Mobile App,0,1,0.0
4099,CA,South,2023-11-03,33,Enterprise,In-Store,0,0,0.35470603733805817
4100,UK,Northeast,2024-01-31,30,Retail,Web,0,0,0.4548982094803911
4101,US,South,2023-07-05,41,Retail,Web,0,0,0.33021630762233267
4102,US,Midwest,2024-02-29,19,Retail,Web,0,0,0.4953869464089845
4103,CA,Midwest,2023-03-13,26,Retail,Partner,0,0,0.3315499181896638
4104,IN,West,2023-05-08,47,Retail,In-Store,0,1,0.0
4105,UK,Midwest,2023-06-08,36,Retail,Web,1,0,0.632429125978726
4106,US,West,2023-04-26,43,Retail,Mobile App,0,0,0.3504889628632445
4107,UK,Northeast,2023-02-07,18,Retail,Web,0,1,0.4908594408906681
4108,IN,Northeast,2024-04-09,31,Retail,Web,0,1,0.09587302318847461
4109,US,West,2023-08-11,57,Retail,Mobile App,0,1,0.022639521784687477
4110,US,Northeast,2023-11-09,20,Retail,Mobile App,0,1,0.2833946783213297
4111,IN,Midwest,2023-08-15,34,Retail,In-Store,0,0,0.24119234862124156
4112,US,Midwest,2023-07-27,56,Retail,Web,0,0,0.6462938765995891
4113,AU,Midwest,2023-06-28,36,Retail,Mobile App,0,0,0.8830195616095944
4114,US,West,2024-05-12,38,Retail,Mobile App,0,0,0.547377975286637
4115,US,West,2023-06-25,37,Retail,In-Store,0,0,0.40060455123843275
4116,US,South,2023-12-27,38,Retail,Web,0,1,0.18052155189497876
4117,IN,Midwest,2023-09-14,33,SMB,In-Store,0,1,0.007715753927419702
4118,US,West,2023-07-12,18,SMB,In-Store,1,0,0.630616540638529
4119,US,Midwest,2023-04-30,21,Retail,In-Store,0,0,0.4714315820118386
4120,US,South,2024-04-10,34,Retail,Mobile App,0,1,0.21056463839869166
4121,US,Northeast,2023-09-13,25,SMB,Web,0,0,0.4318895223533272
4122,UK,West,2024-04-30,33,Retail,Mobile App,0,1,0.33567738142133324
4123,US,South,2025-02-17,47,Retail,Web,1,1,0.18449490593136897
4124,US,Northeast,2023-03-04,42,Retail,Web,0,0,0.3345503438441555
4125,IN,Northeast,2023-05-25,33,Retail,Web,0,0,0.5121754989509104
4126,US,Midwest,2024-06-09,42,Retail,Web,0,0,0.4738806603464755
4127,US,West,2023-07-05,25,Retail,Mobile App,0,0,0.5089042585984292
4128,IN,Northeast,2023-03-25,42,Enterprise,Web,1,0,0.725044190757995
4129,US,West,2023-12-18,39,Retail,Web,0,1,0.35524126853522975
4130,US,West,2023-07-21,40,Retail,In-Store,0,0,0.5518663490114772
4131,US,Northeast,2023-02-28,18,Retail,Web,0,0,0.47285561259372433
4132,US,Midwest,2023-12-17,34,Retail,Mobile App,0,0,0.7141184086165309
4133,IN,South,2024-03-04,48,Retail,Mobile App,0,0,0.3237242436791385
4134,IN,Midwest,2024-05-09,34,Retail,Web,0,0,0.7293307187701192
4135,US,South,2023-07-23,23,Retail,Mobile App,0,1,0.0651850532557806
4136,US,West,2023-08-06,45,Retail,Mobile App,1,0,0.6451536023353633
4137,CA,South,2024-04-20,26,SMB,Web,0,0,0.7560779723551847
4138,US,West,2023-08-17,48,Retail,Mobile App,0,1,0.203646209393965
4139,CA,Midwest,2024-03-19,39,Retail,Mobile App,0,0,0.614243660206089
4140,CA,West,2023-03-17,42,SMB,In-Store,0,1,0.31373304594113377
4141,US,Midwest,2023-11-13,24,Retail,In-Store,0,1,0.250774809229302
4142,IN,Northeast,2024-04-28,36,Retail,In-Store,0,0,0.36146799884068875
4143,US,West,2023-03-03,43,Retail,Mobile App,0,0,0.39268471111866843
4144,US,South,2024-05-22,38,Retail,Mobile App,0,0,0.6769158701280977
4145,IN,South,2024-01-25,18,Retail,Web,0,0,0.8018454644874793
4146,US,West,2023-10-09,45,Retail,Web,1,1,0.18506890174514212
4147,US,Northeast,2024-09-08,29,SMB,Web,0,0,0.344279485756822
4148,US,South,2023-05-28,33,SMB,Web,1,1,0.3573058328816452
4149,US,Northeast,2024-05-12,44,Retail,Mobile App,0,1,0.19344094270816198
4150,US,Midwest,2024-07-15,38,SMB,In-Store,0,1,0.0
4151,US,Midwest,2023-09-16,35,Retail,Mobile App,0,1,0.0
4152,CA,West,2023-04-24,33,SMB,In-Store,0,0,0.34874281686411135
4153,US,Northeast,2023-08-17,30,Retail,Web,0,0,0.477030905503432
4154,US,West,2023-08-22,37,Retail,Mobile App,0,1,0.520950595154261
4155,CA,Northeast,2024-11-02,38,Retail,Web,0,1,0.02717817980540231
4156,US,Midwest,2023-05-31,24,Retail,In-Store,1,0,0.7846312729863804
4157,US,Northeast,2024-03-02,42,Retail,Web,0,0,0.4437577898997319
4158,US,Midwest,2024-03-17,25,Retail,In-Store,0,1,0.15158048890558246
4159,US,South,2023-06-13,27,SMB,Web,1,1,0.7498078416129735
4160,US,Northeast,2023-10-29,21,SMB,Web,0,0,0.5716084870756521
4161,UK,Northeast,2023-10-28,33,Retail,Mobile App,0,0,0.34957044852480784
4162,CA,Northeast,2024-02-22,25,Retail,Web,1,1,0.11441900198497822
4163,UK,West,2024-09-03,29,Retail,Web,0,1,0.23580300473975752
4164,IN,Midwest,2023-08-21,33,Retail,Web,0,1,0.04535753130065463
4165,US,Midwest,2023-09-11,18,Enterprise,Web,0,0,0.6637064805033838
4166,US,Northeast,2023-07-19,24,Retail,Mobile App,0,0,0.5140904302516524
4167,US,Northeast,2023-04-26,23,Retail,Web,0,0,0.46486274672132116
4168,CA,West,2023-08-19,26,SMB,Mobile App,0,1,0.2071523007240712
4169,UK,Northeast,2024-02-01,30,Retail,In-Store,0,1,0.18455912341278002
4170,IN,South,2023-09-16,37,Retail,Mobile App,0,0,0.5484195833283017
4171,US,Northeast,2023-05-25,40,Retail,Web,0,1,0.27097139818065863
4172,US,West,2023-04-03,32,Retail,In-Store,0,1,0.23237634644560562
4173,CA,Midwest,2023-10-31,28,Retail,Mobile App,0,0,0.41303339292622515
4174,US,Midwest,2023-11-25,38,Retail,Web,0,1,0.15140390025646494
4175,US,West,2023-11-09,31,Retail,In-Store,0,1,0.1488661895156163
4176,UK,Northeast,2023-05-03,26,Retail,Web,0,0,0.45214701390342027
4177,IN,Northeast,2023-07-09,46,Retail,Web,1,1,0.4416560995508845
4178,IN,West,2023-11-02,27,Retail,Mobile App,0,0,0.43138791342321003
4179,US,Northeast,2023-08-03,23,Retail,Web,0,0,0.43064085159612203
4180,US,Midwest,2024-01-30,53,Retail,Web,1,0,0.4404598417541832
4181,US,West,2023-02-28,26,Retail,Web,0,1,0.17271205889841634
4182,US,Northeast,2023-10-03,25,Retail,Mobile App,0,0,0.767914162467787
4183,US,Midwest,2023-11-27,23,Retail,Mobile App,1,0,0.7271448892885047
4184,US,South,2024-05-29,35,Retail,Mobile App,0,1,0.2118833952686967
4185,US,West,2024-03-24,41,Retail,Web,0,0,0.46190317156210536
4186,IN,South,2023-07-06,31,Retail,In-Store,0,1,0.27789068956045365
4187,US,Midwest,2023-06-13,29,Retail,Web,0,1,0.19329907504328547
4188,US,Northeast,2023-05-01,38,Retail,Mobile App,0,1,0.257649365963055
4189,IN,West,2024-02-12,18,Retail,Web,0,0,0.6947922409212399
4190,US,Northeast,2023-05-29,39,Retail,Mobile App,0,1,0.021086257918741594
4191,CA,Midwest,2023-12-03,41,Retail,Web,0,0,0.375161495801146
4192,US,Northeast,2023-05-03,61,Enterprise,In-Store,0,0,0.2843011497965474
4193,IN,South,2023-08-28,22,Retail,Mobile App,0,0,0.34338268394058674
4194,US,Northeast,2023-09-16,32,Retail,In-Store,0,0,0.5847881580778409
4195,IN,Northeast,2024-05-23,32,Retail,Mobile App,1,0,0.5334562565564364
4196,US,West,2023-09-10,37,Retail,Mobile App,0,0,0.27464717746687123
4197,US,West,2023-07-08,28,Retail,Mobile App,0,0,0.3426167075686827
4198,US,Midwest,2023-03-03,33,Enterprise,Mobile App,0,0,0.33948761588334975
4199,IN,Midwest,2023-07-04,31,Retail,In-Store,0,0,0.46056672264949894
4200,IN,West,2023-08-25,27,Retail,Web,1,0,0.46145183333977746
4201,US,South,2024-01-22,40,Retail,In-Store,0,0,0.4007005629135574
4202,US,Midwest,2024-02-28,33,Retail,In-Store,1,0,0.6665509660853102
4203,IN,Northeast,2023-10-27,33,Retail,Mobile App,0,0,0.247799410435103
4204,CA,Northeast,2023-03-30,20,Retail,Web,0,0,0.443791924495351
4205,US,West,2023-11-21,18,SMB,Web,1,0,0.6920535439244727
4206,US,West,2023-06-12,43,Retail,Web,0,0,0.302479479033865
4207,US,South,2023-08-25,44,Retail,Mobile App,0,0,0.5304701668519132
4208,IN,West,2024-04-16,37,Retail,Web,0,0,0.43212028048307216
4209,US,Midwest,2023-09-27,38,Retail,Web,0,0,0.5076749219229586
4210,US,Midwest,2024-10-01,32,Retail,In-Store,0,1,0.21574159468282506
4211,US,West,2023-12-07,31,Retail,In-Store,0,0,0.6833603690402368
4212,UK,South,2023-07-17,44,Retail,Web,0,0,0.6776431169149697
4213,US,West,2023-10-17,41,Retail,Mobile App,0,1,0.43929851048884416
4214,US,Northeast,2023-10-05,45,SMB,Web,0,1,0.5681374347489516
4215,US,Northeast,2023-08-14,33,Retail,Mobile App,0,0,0.45747942280818615
4216,US,West,2024-06-12,33,Retail,Mobile App,0,1,0.0
4217,US,South,2024-01-08,36,Retail,Mobile App,0,1,0.09037174489520654
4218,US,South,2023-09-17,21,SMB,In-Store,0,1,0.1442749823705179
4219,IN,West,2024-01-04,26,Retail,Web,0,1,0.2555377721937248
4220,US,South,2023-08-17,29,Retail,Mobile App,0,0,0.5280234501247167
4221,IN,South,2023-12-02,18,Retail,Partner,0,0,0.3448045456398616
4222,US,West,2023-07-10,22,Retail,Mobile App,0,0,0.31608290733681715
4223,IN,Midwest,2023-09-01,27,Retail,Mobile App,0,0,0.3451818787774687
4224,UK,South,2024-05-24,51,Retail,Web,0,0,0.7565545586624123
4225,US,West,2023-11-02,31,Retail,In-Store,0,0,0.3595016217414592
4226,CA,South,2023-11-17,28,Retail,In-Store,0,0,0.256008026022153
4227,AU,Northeast,2023-04-20,37,Retail,Web,0,0,0.2777944958287377
4228,US,Northeast,2024-02-20,22,Retail,Web,0,0,0.24970932207571173
4229,CA,Northeast,2023-03-10,27,Retail,In-Store,0,1,0.5002055368608651
4230,US,West,2023-09-03,26,Retail,Web,0,1,0.5577619321832834
4231,US,Northeast,2023-07-03,48,Retail,In-Store,0,1,0.25169580219047866
4232,US,West,2023-11-24,18,Retail,Web,0,0,0.6910284573248984
4233,US,Midwest,2024-03-19,22,SMB,Web,0,0,0.4121784556656898
4234,US,West,2023-02-16,49,Retail,Mobile App,1,1,0.4123568843015346
4235,US,South,2023-08-12,41,Retail,Web,0,0,0.4607209401221008
4236,US,Northeast,2023-09-21,48,Retail,In-Store,0,0,0.25358358030712114
4237,CA,Northeast,2023-05-24,37,Retail,Mobile App,0,1,0.5488044162708346
4238,IN,Midwest,2023-09-18,34,Retail,Mobile App,0,0,0.2807100770564148
4239,US,Midwest,2024-05-16,24,SMB,Web,0,0,0.5123664762484745
4240,US,West,2023-12-30,24,Retail,Mobile App,0,0,0.3035170195593184
4241,CA,West,2024-04-12,50,Retail,Web,0,0,0.4964392877461835
4242,US,South,2023-08-25,29,Retail,Mobile App,0,1,0.7131069930624186
4243,IN,South,2023-03-02,28,Retail,Mobile App,0,0,0.7390599920794141
4244,US,West,2023-12-12,36,Retail,Web,0,1,0.05651164227963218
4245,US,Midwest,2024-02-13,33,Retail,Mobile App,0,1,0.21553796900110933
4246,US,Northeast,2024-07-31,27,Retail,Mobile App,0,0,0.5336779788137909
4247,US,Northeast,2023-06-07,23,Retail,Web,0,1,0.512296854143259
4248,IN,South,2024-01-21,42,Retail,Web,0,1,0.3800989111095487
4249,IN,West,2023-05-11,48,Retail,In-Store,0,1,0.25885849781440845
4250,US,Northeast,2023-04-20,28,Retail,Mobile App,0,0,0.47894597854871523
4251,IN,Midwest,2023-06-15,47,Retail,Web,1,1,0.1877675996412737
4252,CA,West,2024-11-15,46,SMB,Web,0,0,0.5944769512909961
4253,US,Northeast,2023-08-05,38,Retail,In-Store,0,0,0.3332519216482773
4254,US,Midwest,2024-01-05,46,Retail,Partner,0,0,0.4014617178368113
4255,US,Midwest,2023-11-01,33,Retail,Web,0,1,0.25488349619441564
4256,CA,West,2023-06-16,32,Retail,In-Store,0,0,0.2687545060837114
4257,UK,Northeast,2023-12-03,34,Retail,Web,0,0,0.23497650974661455
4258,IN,West,2024-05-13,31,Retail,In-Store,0,0,0.41197222654169685
4259,US,West,2023-04-05,42,Retail,Web,0,0,0.35838557562696205
4260,US,Northeast,2023-01-06,45,Retail,In-Store,0,1,0.10839538527465846
4261,CA,Midwest,2023-08-11,30,Retail,Mobile App,1,0,0.4073254475541379
4262,US,Northeast,2024-01-17,31,Retail,Web,0,0,0.7114022638078092
4263,US,South,2024-04-04,42,Retail,Web,0,0,0.7731086506072076
4264,US,West,2023-11-09,27,Retail,In-Store,0,1,0.15702852372347847
4265,US,Northeast,2023-04-06,33,Retail,Web,0,0,0.5622849492761562
4266,US,South,2024-01-29,46,Retail,Web,0,0,0.6839499953090302
4267,US,Northeast,2023-06-29,18,Retail,In-Store,0,1,0.0654522862459771
4268,UK,West,2023-11-21,35,Retail,Mobile App,0,0,0.44575487163590577
4269,CA,West,2023-11-19,37,Retail,Web,0,1,0.5066800035265984
4270,US,Northeast,2024-05-04,25,Retail,Mobile App,0,1,0.34253882109507
4271,UK,Northeast,2024-01-11,34,Retail,Web,0,0,0.26074187911991636
4272,US,Northeast,2023-08-06,26,Retail,Mobile App,0,0,0.3555283540184163
4273,IN,Midwest,2023-04-18,43,Retail,Web,0,0,0.37828232012741325
4274,IN,Northeast,2023-11-21,18,Retail,Web,0,1,0.209734036916304
4275,AU,Midwest,2023-03-24,38,Retail,Mobile App,0,0,0.49554214774463
4276,CA,Midwest,2023-05-07,24,SMB,In-Store,0,0,0.4336298695361321
4277,US,Midwest,2024-08-09,21,Retail,Web,0,1,0.23215181838819632
4278,US,South,2023-10-19,20,Retail,Web,0,0,0.47755057886395186
4279,US,Midwest,2023-06-28,36,Retail,Web,0,0,0.5949820651769173
4280,UK,Northeast,2023-08-23,50,SMB,Web,0,0,0.5305409270867514
4281,US,Midwest,2023-02-21,29,SMB,Mobile App,0,0,0.5479849876748064
4282,US,Northeast,2024-09-01,33,Retail,Mobile App,0,0,0.7872126535873327
4283,CA,West,2023-09-21,27,Retail,Web,1,0,0.4031726380510684
4284,US,Midwest,2023-04-29,30,Retail,In-Store,0,0,0.3565558683247258
4285,US,Midwest,2023-08-25,27,Enterprise,In-Store,0,1,0.09754993075306857
4286,IN,South,2023-10-07,24,SMB,Mobile App,0,0,0.604411326273274
4287,US,Midwest,2024-01-26,34,Retail,Web,0,0,0.30496457677917127
4288,UK,Midwest,2023-11-06,23,Retail,Mobile App,0,1,0.21505420483078808
4289,US,Northeast,2023-10-26,39,Retail,In-Store,0,1,0.32135793994096745
4290,US,Northeast,2023-10-11,45,Retail,In-Store,1,1,0.6232355786774297
4291,US,West,2023-12-26,33,Retail,Mobile App,0,0,0.3022094828295012
4292,US,South,2024-02-13,18,Retail,Mobile App,0,0,0.39943613071050044
4293,US,Midwest,2023-05-15,29,Retail,Mobile App,0,0,0.7108654042210398
4294,US,South,2023-07-31,33,SMB,Web,0,0,0.2592133716741094
4295,US,South,2023-03-21,36,Retail,Web,0,0,0.45241634779876844
4296,UK,South,2024-01-27,22,Retail,Mobile App,0,1,0.1666476441187566
4297,IN,West,2023-07-24,29,Retail,Mobile App,0,0,0.5787456647131081
4298,US,Northeast,2023-02-26,32,SMB,Mobile App,0,1,0.48580496695370906
4299,IN,Midwest,2023-07-30,32,Retail,In-Store,0,0,0.38788683164975063
4300,CA,Northeast,2024-01-03,40,Retail,Web,0,0,0.7357058402895131
4301,UK,Northeast,2024-03-02,29,Retail,Mobile App,1,0,1.0
4302,AU,Northeast,2024-12-13,27,Enterprise,Web,0,0,0.8119055011193268
4303,US,Northeast,2023-08-04,43,Retail,Mobile App,0,0,0.42965936524305937
4304,IN,Midwest,2023-04-26,32,Retail,Mobile App,0,0,0.716069355058029
4305,IN,West,2023-11-27,26,Enterprise,Mobile App,0,1,0.1789262345772039
4306,US,South,2023-09-06,43,Enterprise,Web,0,0,0.3748254700673859
4307,US,South,2024-07-02,46,Enterprise,Mobile App,1,1,0.30680861070248444
4308,US,Midwest,2024-10-20,26,Retail,Mobile App,0,0,0.4957272507516455
4309,US,West,2023-08-25,25,Retail,Web,0,0,0.47899917540721815
4310,US,Midwest,2023-04-11,39,Retail,Mobile App,0,0,0.33087418176892713
4311,US,West,2023-06-15,28,Retail,In-Store,0,0,0.9109053198233001
4312,US,Northeast,2023-04-09,35,Retail,Partner,0,0,0.47707066280080657
4313,US,South,2023-10-09,37,SMB,Mobile App,1,1,0.3260903612173838
4314,US,Northeast,2023-10-02,43,Retail,Web,0,1,0.09753523981119237
4315,US,Northeast,2024-02-02,57,SMB,Web,0,0,0.35178319417869774
4316,US,Midwest,2023-09-24,29,SMB,Web,0,0,0.46560039011099724
4317,IN,West,2024-09-20,35,Retail,Mobile App,0,0,0.4118331240952651
4318,US,West,2023-11-22,37,Retail,Web,1,0,0.48339019556514606
4319,US,Northeast,2023-04-11,34,Retail,Mobile App,0,1,0.09772054861028624
4320,US,West,2023-11-29,29,Retail,Mobile App,0,0,0.6491407343784226
4321,US,Midwest,2023-01-19,27,Retail,Mobile App,1,0,0.37386255807730084
4322,US,Northeast,2024-03-12,34,Retail,Web,0,0,0.5442563310792468
4323,AU,Northeast,2023-03-09,28,Enterprise,Mobile App,0,0,0.4197436525553301
4324,CA,Midwest,2023-09-23,31,Retail,Web,0,1,0.4704866925937345
4325,US,West,2023-09-08,33,Retail,Web,1,1,0.18272467844279255
4326,US,Northeast,2024-06-05,43,Retail,Mobile App,0,1,0.7109674486559193
4327,US,South,2025-04-06,38,Retail,Web,0,1,0.02002753942723927
4328,CA,Northeast,2023-03-14,32,Retail,Web,0,1,0.46550352082862084
4329,US,Midwest,2023-11-01,34,Retail,Web,0,1,0.13393845733910648
4330,US,Northeast,2023-06-07,48,Retail,In-Store,0,0,0.5060742815177863
4331,US,Northeast,2023-06-06,50,Retail,Web,0,0,0.842729736641515
4332,UK,Northeast,2023-11-15,51,Retail,Web,0,0,0.3747228886349467
4333,US,Northeast,2023-07-18,18,Retail,Web,0,0,0.719223457732348
4334,US,West,2024-10-30,46,Retail,In-Store,0,0,0.44863821819312744
4335,IN,Northeast,2023-10-15,31,Retail,Mobile App,0,0,0.403963775089092
4336,IN,West,2024-09-04,23,Retail,Mobile App,1,1,0.11555704229566231
4337,IN,West,2023-07-05,28,Retail,Mobile App,0,1,0.09906407060939247
4338,IN,Midwest,2024-06-25,45,Enterprise,Web,0,1,0.009343297330222516
4339,US,South,2024-12-04,19,Retail,Mobile App,0,1,0.10853523499052069
4340,US,Midwest,2023-11-18,29,SMB,In-Store,1,0,0.8710287765784962
4341,UK,West,2023-10-14,25,Retail,Web,0,0,0.3314366216195518
4342,US,South,2024-09-04,48,SMB,Mobile App,0,0,0.7131785378656872
4343,US,Midwest,2023-10-18,51,Retail,Web,0,0,0.4277010893781877
4344,US,West,2024-06-28,36,Retail,Web,0,0,0.5944050634288026
4345,US,South,2023-09-17,43,Retail,Web,0,0,0.652523828030559
4346,US,Northeast,2024-02-14,18,Retail,Web,0,0,0.6412073905610521
4347,US,Northeast,2024-06-22,32,Retail,Mobile App,0,1,0.19775386527260247
4348,IN,West,2024-08-12,30,Enterprise,Web,0,0,0.32259029840923625
4349,US,South,2024-03-02,37,Retail,Partner,0,0,0.22247628452079773
4350,IN,South,2023-07-12,23,Retail,Mobile App,0,0,0.5833144078726626
4351,IN,Midwest,2024-06-18,31,Retail,Mobile App,0,0,0.3659506848813634
4352,US,Northeast,2023-11-05,18,Retail,Web,0,0,0.3770010423630427
4353,CA,Northeast,2023-12-28,33,Retail,In-Store,0,0,0.652749104701986
4354,UK,Northeast,2023-09-06,37,Retail,In-Store,0,1,0.44848468542811365
4355,IN,West,2024-04-15,26,Retail,Web,0,0,0.7907264460716497
4356,US,South,2023-10-24,34,Retail,Mobile App,0,0,0.968842821558799
4357,IN,Midwest,2023-04-10,36,Retail,In-Store,0,1,0.0
4358,US,Midwest,2024-03-08,32,Retail,Web,0,0,0.36980598682700616
4359,US,Midwest,2024-03-02,40,Retail,Web,0,1,0.15563206250695755
4360,US,West,2024-05-31,30,Retail,Web,0,0,0.34988518987382017
4361,US,Midwest,2024-05-07,36,Retail,Mobile App,0,0,0.5261305466775232
4362,US,West,2023-10-09,31,Retail,Mobile App,0,0,0.48982501703974984
4363,US,Midwest,2023-05-25,25,SMB,Mobile App,1,1,0.46669397987399963
4364,IN,Midwest,2023-05-25,22,Retail,Mobile App,0,0,0.8595396786103182
4365,IN,Northeast,2023-04-23,26,Retail,Mobile App,0,1,0.0
4366,US,Midwest,2023-12-27,42,Retail,In-Store,0,1,0.2034851044192051
4367,US,Midwest,2024-01-24,18,Retail,Web,0,0,0.4953127170814084
4368,IN,Midwest,2023-05-28,46,SMB,Partner,0,0,0.36881200552718896
4369,IN,South,2023-02-28,18,SMB,In-Store,0,0,0.5066744228272799
4370,US,Midwest,2023-11-15,30,Retail,Mobile App,0,0,0.2623027054336318
4371,US,Northeast,2024-09-20,38,Retail,Web,0,0,0.433803976430205
4372,US,South,2024-04-27,43,Retail,Mobile App,0,0,0.9610085835055864
4373,US,South,2023-09-19,18,Retail,Mobile App,1,0,0.54783806580622
4374,CA,Northeast,2024-03-19,33,Retail,Web,0,0,0.3872178927515827
4375,US,Northeast,2024-01-06,18,SMB,In-Store,0,1,0.7082415654753248
4376,US,Northeast,2023-11-22,27,Retail,In-Store,0,0,0.23032955113322562
4377,US,South,2024-01-14,42,Retail,Mobile App,0,0,0.4488333758637386
4378,AU,West,2023-11-16,38,Retail,Mobile App,0,0,0.5134666446967455
4379,US,Northeast,2023-09-05,28,Retail,Web,0,1,0.23966121349551506
4380,US,Midwest,2023-11-22,37,SMB,Web,0,1,0.5414950033363856
4381,US,South,2023-06-21,53,Retail,Mobile App,0,1,0.24931809913364905
4382,US,South,2024-01-08,36,Retail,Web,0,1,0.0
4383,US,Midwest,2023-03-12,35,Retail,Web,0,0,0.6202972072376195
4384,US,South,2024-05-03,37,Retail,Web,0,0,0.5559244220198583
4385,US,Midwest,2023-07-26,42,Retail,Mobile App,0,0,0.44971289441464213
4386,US,South,2023-08-12,42,Retail,Web,1,1,0.16531088538703526
4387,US,West,2024-06-26,44,SMB,Web,0,0,0.2662822962653803
4388,US,Northeast,2023-04-27,21,Retail,In-Store,0,0,0.6922345607344854
4389,US,Northeast,2023-08-28,30,Retail,Mobile App,0,1,0.23116796603581452
4390,US,Northeast,2023-07-12,36,SMB,Web,0,1,0.35370811182521295
4391,US,South,2024-01-13,20,Retail,Mobile App,0,0,0.6116428399729985
4392,IN,Northeast,2023-10-23,37,Retail,In-Store,0,1,0.34051675207064175
4393,US,Northeast,2023-03-18,34,Retail,Mobile App,1,1,0.25068031275283653
4394,US,South,2023-12-24,29,Retail,Mobile App,0,0,0.5617985301723688
4395,US,West,2023-06-09,34,Retail,Web,0,1,0.0534660790987333
4396,AU,Northeast,2024-01-25,47,Retail,In-Store,0,1,0.15496447628008236
4397,US,South,2024-01-12,36,Retail,Web,0,1,0.09421815040547964
4398,US,Midwest,2024-12-01,36,Retail,Web,1,0,0.3436618055945023
4399,AU,Northeast,2023-10-22,40,SMB,Mobile App,0,1,0.14550682455899783
4400,UK,Northeast,2023-11-13,25,Retail,Mobile App,0,0,0.42542004595981925
4401,IN,Northeast,2023-07-13,46,Retail,Web,0,0,0.3746111817725572
4402,US,South,2024-10-13,47,Retail,In-Store,0,0,0.4258722024329319
4403,US,West,2023-04-15,53,Retail,Web,0,0,0.3370700400345014
4404,US,South,2024-02-16,40,Retail,Mobile App,1,1,0.2552245757975685
4405,US,South,2023-11-22,19,Retail,In-Store,1,0,0.4940906964191206
4406,US,South,2024-05-30,35,SMB,In-Store,0,0,0.6391896557454648
4407,UK,Northeast,2023-12-15,43,Retail,Mobile App,0,0,0.6222163516986559
4408,US,West,2023-07-29,37,Retail,Web,0,1,0.07593538056121117
4409,US,Midwest,2023-04-09,30,SMB,Mobile App,0,0,0.6667920203870694
4410,US,South,2023-11-13,35,Retail,Web,1,0,0.5814272016479987
4411,IN,Northeast,2023-09-23,49,Retail,Web,0,0,0.45482852876872165
4412,US,West,2023-04-07,19,Retail,Web,0,0,0.88358023954071
4413,US,West,2023-03-01,37,Retail,Web,0,0,0.4291251599248352
4414,US,South,2023-10-17,18,Retail,Partner,0,0,0.5662362022293519
4415,US,Midwest,2024-10-21,37,Retail,In-Store,0,0,0.41105194643955767
4416,CA,Northeast,2023-11-07,39,Retail,Web,0,1,0.1652551271562409
4417,US,West,2023-07-26,41,Retail,Mobile App,0,1,0.10248341950642635
